0.250000	5	0	0.000000	0.000000
0.500000	5	0	0.000000	0.000000
0.750000	5	0	0.000000	0.000000
1.000000	5	0	0.000000	0.000000
1.250000	5	0	0.000000	0.000000
1.500000	5	0	0.000000	0.000000
1.750000	5	0	0.000000	0.000000
2.000000	5	0	0.000000	0.000000
2.250000	5	0	0.000000	0.000000
2.500000	5	0	0.000000	0.000000
2.750000	3	1	0.000000	0.000000
3.000000	2	1	0.000000	0.000000
